354427 - [290] 1981,3 
354554 - [163] 1984,5 
354658 - [352] 1984,5 
354666 - [16] 1979,1 
354687 - [0] 1983,3 
354690 - [116] 2063,5 
354692 - [524] 1986,9 
354707 - [20] 1983,3 
354732 - [20] 1989,7 
354771 - [316] 1983,3 
354807 - [206] 1981,3 
354811 - [513] 1980,5 
354812 - [0] 1979,1 
355001 - [105] 2055,1 
355027 - [393] 1999,8 
355099 - [1] 1984,2 
355160 - [284] 1999,8 
355175 - [53] 1999,8 
355197 - [29] 1999,8 
355234 - [96] 1999,8 
355252 - [324] 1999,8 
355273 - [192] 2029,8 
355431 - [47] 1984,5 
355433 - [108] 1983,3 
355442 - [41] 1999,8 
355582 - [61] 1999,8 
355585 - [71] 1984,5 
355586 - [27] 1983,3 
355648 - [61] 1999,8 
355849 - [233] 1999,8 
355926 - [20] 2003,1 
356135 - [258] 2014,2 
356152 - [37] 2003,1 
356153 - [177] 2003,1 
356216 - [873] 1988,8 
356232 - [1] 1989,7 
356254 - [317] 1989,7 
356443 - [132] 2003,1 
356474 - [787] 2003,1 
356483 - [240] 2003,1 
356504 - [56] 2003,1 
356523 - [78] 2075,4 
356623 - [754] 2054,9 
356643 - [75] 2003,1 
356755 - [17] 2003,1 
356769 - [10] 2002,7 
356783 - [29] 1999,4 
356834 - [145] 2060,3 
357078 - [121] 2003,1 
357233 - [158] 2011,4 
357240 - [360] 2003,1 
357327 - [152] 2060,3 
357426 - [34] 2003,1 
357510 - [502] 2003,1 
357666 - [390] 2042,4 
357720 - [221] 2003,1 
357991 - [10] 2073,4 
358121 - [68] 2007,9 
358151 - [200] 2011,4 
358181 - [85] 2014,2 
358198 - [76] 2011,4 
358205 - [373] 2011,4 
358218 - [282] 2014,2 
358221 - [59] 2014,2 
358233 - [25] 2011,4 
358355 - [7] 2007,9 
358386 - [258] 2076,8 
358424 - [475] 2106,1 
358448 - [13] 2011,2 
358460 - [76] 2014,2 
358507 - [17] 2007,9 
358646 - [19] 2011,2 
358648 - [13] 2106,1 
358669 - [137] 2014,2 
358681 - [48] 2114,7 
358691 - [17] 2114,7 
358719 - [59] 2114,7 
358746 - [12] 2007,9 
358768 - [109] 2011,4 
358780 - [94] 2014,2 
358791 - [131] 2011,2 
358800 - [38] 2114,7 
358816 - [594] 2007,9 
359066 - [53] 2014,2 
359088 - [132] 2120,8 
359106 - [299] 2014,2 
359125 - [70] 2011,4 
359221 - [343] 2011,2 
359262 - [79] 2119,7 
359361 - [55] 2014,2 
359399 - [72] 2040,2 
359518 - [87] 2055,1 
359555 - [314] 2014,2 
359623 - [26] 2063,9 
359686 - [30] 2083,9 
359699 - [232] 2014,2 
359711 - [121] 2040,2 
359726 - [2] 2014,2 
359854 - [81] 2017,1 
359892 - [30] 2024,5 
359972 - [319] 2019,6 
360005 - [84] 2019,6 
360013 - [14] 2024,5 
360032 - [90] 2017,1 
360038 - [488] 2114,7 
360048 - [171] 2014,2 
360108 - [401] 2014,2 
360145 - [136] 2017,1 
360164 - [82] 2017,1 
360167 - [235] 2022,6 
360192 - [119] 2019,6 
360349 - [13] 2114,7 
360364 - [56] 2022,6 
360371 - [281] 2022,6 
360392 - [66] 2019,6 
360394 - [75] 2022,6 
360400 - [85] 2017,1 
360453 - [198] 2024,5 
360479 - [81] 2017,1 
360537 - [16] 2019,6 
360538 - [148] 2083,9 
360547 - [167] 2022,6 
360570 - [123] 2019,6 
360574 - [54] 2114,7 
360592 - [217] 2017,5 
360665 - [214] 2024,5 
360677 - [38] 2024,5 
360703 - [34] 2024,5 
360731 - [299] 2022,6 
360788 - [144] 2022,6 
360799 - [249] 2019,6 
360840 - [67] 2024,5 
360874 - [56] 2022,6 
360883 - [171] 2019,6 
360920 - [244] 2042,4 
360943 - [63] 2028,8 
360978 - [3] 2022,0 
360989 - [474] 2022,0 
360994 - [2] 2019,6 
361093 - [61] 2024,5 
361117 - [152] 2024,5 
361164 - [89] 2046,1 
361169 - [73] 2024,5 
361260 - [197] 2024,5 
361385 - [26] 2024,5 
361472 - [94] 2079,1 
361512 - [8] 2028,8 
361673 - [125] 2028,8 
361682 - [64] 2028,8 
361711 - [224] 2028,8 
361830 - [121] 2028,8 
361837 - [300] 2075,4 
361949 - [55] 2029,8 
361956 - [174] 2028,8 
361973 - [97] 2041,4 
361987 - [116] 2029,8 
361994 - [479] 2028,8 
362032 - [23] 2029,8 
362051 - [19] 2029,8 
362054 - [2] 2028,8 
362123 - [294] 2029,8 
362125 - [20] 2028,8 
362195 - [199] 2029,8 
362196 - [18] 2028,8 
362361 - [30] 2063,9 
362486 - [50] 2035,8 
362733 - [133] 2060,1 
362880 - [170] 2034,1 
362899 - [26] 2034,1 
362903 - [76] 2040,2 
362924 - [235] 2060,1 
362950 - [16] 2040,2 
363060 - [233] 2034,1 
363067 - [24] 2034,1 
363080 - [184] 2060,1 
363090 - [229] 2034,1 
363195 - [306] 2041,4 
363231 - [148] 2034,1 
363277 - [64] 2079,1 
363304 - [74] 2034,1 
363477 - [65] 2034,1 
363509 - [317] 2034,1 
363549 - [53] 2060,1 
363561 - [10] 2034,1 
363581 - [12] 2034,1 
363668 - [293] 2034,1 
363697 - [72] 2114,7 
363733 - [273] 2060,1 
363771 - [278] 2034,1 
363802 - [157] 2053,8 
363846 - [595] 2073,4 
363932 - [26] 2060,1 
363991 - [122] 2060,1 
364003 - [48] 2053,8 
364145 - [21] 2052,7 
364170 - [67] 2114,7 
364191 - [116] 2115,4 
364279 - [13] 2072,9 
364281 - [266] 2046,1 
364335 - [0] 2046,8 
364342 - [244] 2046,1 
364369 - [43] 2114,7 
364375 - [72] 2072,9 
364426 - [12] 2066,7 
364532 - [328] 2036,0 
364575 - [6] 2036,0 
364738 - [57] 2066,7 
364900 - [25] 2038,5 
364998 - [190] 2073,6 
365018 - [88] 2042,4 
365036 - [25] 2066,7 
365045 - [276] 2042,4 
365058 - [3] 2040,2 
365117 - [21] 2066,7 
365199 - [29] 2072,9 
365213 - [126] 2072,9 
365279 - [160] 2039,0 
365280 - [51] 2039,2 
365298 - [15] 2039,0 
365311 - [26] 2039,0 
365358 - [23] 2042,4 
365409 - [6] 2042,4 
365434 - [152] 2092,7 
365440 - [201] 2042,4 
365445 - [22] 2040,8 
365446 - [59] 2041,4 
365482 - [224] 2042,4 
365515 - [56] 2042,4 
365531 - [72] 2147,7 
365576 - [67] 2120,8 
365593 - [133] 2092,7 
365638 - [221] 2055,1 
365640 - [71] 2040,8 
365642 - [615] 2041,4 
365652 - [130] 2129,9 
365668 - [18] 2114,7 
365669 - [112] 2041,4 
365674 - [136] 2073,6 
365684 - [61] 2073,6 
365705 - [26] 2066,7 
365724 - [98] 2066,7 
365733 - [321] 2114,7 
365746 - [176] 2123,2 
365821 - [130] 2092,7 
365828 - [33] 2046,1 
365870 - [421] 2122,7 
365916 - [25] 2114,7 
365922 - [449] 2114,7 
365967 - [32] 2129,9 
365969 - [14] 2072,9 
365975 - [73] 2129,9 
365987 - [52] 2066,7 
366019 - [560] 2066,7 
366062 - [170] 2114,7 
366111 - [115] 2066,7 
366138 - [3] 2046,8 
366144 - [221] 2046,8 
366166 - [72] 2072,9 
366185 - [54] 2073,6 
366192 - [148] 2066,7 
366218 - [402] 2064,6 
366233 - [27] 2129,9 
366248 - [76] 2046,8 
366281 - [160] 2046,8 
366284 - [75] 2129,9 
366308 - [36] 2046,8 
366341 - [218] 2082,7 
366349 - [78] 2114,7 
366351 - [508] 2072,9 
366374 - [35] 2073,6 
366440 - [200] 2066,7 
366488 - [240] 2060,1 
366517 - [236] 2046,8 
366543 - [90] 2060,1 
366549 - [418] 2092,7 
366556 - [46] 2046,8 
366561 - [9] 2060,1 
366579 - [24] 2046,8 
366583 - [903] 2046,8 
366610 - [36] 2046,8 
366641 - [286] 2046,8 
366653 - [307] 2060,1 
366657 - [56] 2073,6 
366671 - [144] 2114,7 
366698 - [470] 2066,7 
366707 - [64] 2092,7 
366708 - [419] 2066,7 
366715 - [105] 2060,1 
366761 - [192] 2046,8 
366790 - [194] 2052,7 
366797 - [275] 2114,7 
366872 - [13] 2052,7 
366880 - [14] 2052,7 
366892 - [125] 2114,7 
366901 - [11] 2072,9 
366950 - [53] 2066,7 
366970 - [120] 2072,9 
366972 - [105] 2060,1 
367010 - [120] 2052,7 
367033 - [42] 2052,7 
367049 - [103] 2114,7 
367058 - [21] 2066,7 
367062 - [113] 2052,7 
367073 - [67] 2114,7 
367083 - [195] 2129,9 
367098 - [483] 2129,9 
367130 - [227] 2055,1 
367266 - [93] 2066,7 
367327 - [50] 2072,9 
367333 - [116] 2060,1 
367354 - [80] 2054,9 
367369 - [92] 2052,7 
367371 - [129] 2060,1 
367385 - [3] 2072,9 
367401 - [11] 2054,9 
367435 - [12] 2052,7 
367462 - [284] 2054,9 
367478 - [61] 2052,7 
367484 - [4] 2052,7 
367496 - [66] 2051,7 
367628 - [368] 2052,7 
367649 - [511] 2129,9 
367673 - [10] 2052,7 
367730 - [219] 2083,9 
367740 - [50] 2114,7 
367766 - [845] 2092,7 
367798 - [77] 2072,9 
367924 - [28] 2073,6 
367938 - [39] 2072,9 
367944 - [315] 2072,9 
367977 - [145] 2073,6 
368064 - [26] 2129,9 
368081 - [200] 2060,1 
368154 - [183] 2129,9 
368162 - [343] 2060,1 
368172 - [133] 2060,1 
368221 - [387] 2072,9 
368240 - [170] 2076,8 
368257 - [778] 2083,9 
368267 - [59] 2073,6 
368286 - [240] 2076,8 
368313 - [170] 2060,1 
368317 - [57] 2073,6 
368325 - [101] 2073,6 
368452 - [554] 2119,5 
368532 - [181] 2122,7 
368543 - [259] 2066,7 
368581 - [54] 2066,7 
368612 - [62] 2076,8 
368655 - [918] 2112,3 
368663 - [14] 2076,8 
368690 - [71] 2112,3 
368718 - [167] 2060,1 
368727 - [399] 2112,3 
368752 - [331] 2063,9 
368771 - [11] 2063,9 
368813 - [196] 2060,1 
368823 - [13] 2063,9 
368878 - [196] 2073,4 
368916 - [24] 2076,8 
368978 - [70] 2076,8 
369012 - [30] 2066,7 
369173 - [181] 2129,9 
369197 - [17] 2092,7 
369200 - [7] 2076,8 
369209 - [50] 2066,7 
369221 - [4] 2112,3 
369228 - [104] 2112,3 
369247 - [130] 2073,6 
369286 - [43] 2063,9 
369295 - [115] 2066,7 
369371 - [90] 2064,6 
369373 - [14] 2063,9 
369451 - [27] 2066,7 
369478 - [31] 2066,7 
369512 - [596] 2066,7 
369523 - [121] 2115,4 
369532 - [229] 2115,4 
369636 - [141] 2072,9 
369667 - [288] 2072,9 
369690 - [95] 2112,3 
369692 - [125] 2073,6 
369701 - [132] 2114,7 
369747 - [513] 2066,7 
369805 - [317] 2072,9 
369817 - [448] 2115,4 
369848 - [131] 2115,4 
369849 - [98] 2092,2 
369850 - [336] 2092,7 
369886 - [191] 2073,6 
369905 - [168] 2073,6 
369930 - [24] 2093,1 
369936 - [119] 2072,9 
369949 - [266] 2115,4 
369952 - [495] 2072,9 
369954 - [21] 2092,7 
369984 - [39] 2079,1 
369998 - [206] 2075,4 
370029 - [92] 2122,1 
370043 - [38] 2072,9 
370082 - [55] 2072,9 
370095 - [75] 2073,6 
370121 - [245] 2092,7 
370203 - [12] 2106,1 
370258 - [90] 2092,7 
370270 - [51] 2072,9 
370288 - [85] 2073,6 
370311 - [54] 2073,6 
370339 - [22] 2072,9 
370383 - [266] 2092,7 
370407 - [162] 2115,4 
370408 - [100] 2073,6 
370438 - [84] 2112,3 
370450 - [58] 2073,6 
370486 - [197] 2079,1 
370533 - [105] 2092,7 
370630 - [300] 2115,4 
370661 - [18] 2073,6 
370671 - [52] 2079,1 
370692 - [151] 2072,9 
370714 - [166] 2092,7 
370723 - [108] 2073,6 
370772 - [124] 2092,7 
370804 - [45] 2115,4 
370807 - [87] 2092,7 
370810 - [37] 2115,4 
370825 - [21] 2073,4 
370873 - [297] 2115,4 
371006 - [63] 2092,7 
371051 - [77] 2073,6 
371203 - [211] 2115,4 
371209 - [108] 2088,7 
371314 - [58] 2115,4 
371342 - [146] 2093,1 
371612 - [138] 2092,7 
371741 - [60] 2079,1 
371795 - [50] 2092,7 
371938 - [39] 2079,1 
372070 - [287] 2122,1 
372073 - [116] 2079,1 
372119 - [202] 2092,7 
372140 - [178] 2119,5 
372224 - [36] 2092,7 
372233 - [95] 2079,1 
372264 - [53] 2092,7 
372327 - [211] 2092,7 
372400 - [40] 2093,1 
372431 - [323] 2157,2 
372441 - [94] 2092,7 
372452 - [20] 2093,1 
372504 - [42] 2078,4 
372602 - [41] 2093,1 
372622 - [150] 2082,9 
372637 - [19] 2092,7 
372649 - [165] 2093,1 
372651 - [34] 2092,7 
372685 - [4] 2092,7 
372703 - [277] 2082,9 
372745 - [311] 2092,7 
372935 - [126] 2092,7 
372978 - [127] 2082,9 
373092 - [212] 2088,7 
373281 - [68] 2106,1 
373329 - [324] 2088,7 
374021 - [73] 2114,7 
374108 - [52] 2129,6 
374109 - [144] 2129,6 
374385 - [118] 2096,4 
374755 - [638] 2114,7 
375113 - [126] 2114,7 
375118 - [528] 2143,1 
375148 - [364] 2114,7 
375217 - [66] 2114,7 
375243 - [39] 2114,7 
375348 - [295] 2114,7 
375450 - [354] 2106,1 
375565 - [162] 2106,1 
376373 - [119] 2112,3 
376376 - [527] 2115,4 
376389 - [27] 2114,7 
376404 - [81] 2168,3 
376510 - [403] 2106,1 
376583 - [64] 2114,7 
376588 - [345] 2168,3 
376589 - [448] 2112,3 
376629 - [3] 2180,7 
376636 - [559] 2115,4 
376645 - [106] 2114,7 
376702 - [100] 2173,8 
376797 - [50] 2115,4 
376804 - [131] 2114,7 
376866 - [240] 2202,2 
376867 - [43] 2168,3 
376914 - [21] 2115,4 
376920 - [209] 2114,7 
376940 - [124] 2140,2 
376971 - [60] 2112,3 
377165 - [19] 2168,3 
377182 - [13] 2175,1 
377253 - [15] 2114,7 
377286 - [530] 2115,4 
377294 - [121] 2114,7 
377339 - [15] 2112,3 
377375 - [45] 2112,3 
377398 - [128] 2200,6 
377426 - [108] 2112,3 
377436 - [19] 2175,1 
377446 - [5] 2194,9 
377471 - [35] 2168,3 
377558 - [276] 2114,7 
377576 - [17] 2114,7 
377577 - [29] 2122,7 
377597 - [456] 2119,7 
377612 - [13] 2115,4 
377613 - [91] 2198,6 
377715 - [52] 2112,3 
377718 - [71] 2114,7 
377751 - [625] 2115,4 
377754 - [193] 2114,7 
377802 - [78] 2115,4 
377804 - [552] 2114,7 
377806 - [36] 2173,1 
377822 - [209] 2202,2 
377879 - [94] 2194,9 
377894 - [79] 2201,1 
377961 - [99] 2158,4 
378005 - [318] 2116,0 
378059 - [115] 2116,0 
378060 - [14] 2115,4 
378062 - [62] 2114,7 
378100 - [82] 2198,7 
378267 - [251] 2198,7 
378291 - [146] 2175,1 
378390 - [210] 2175,1 
378392 - [121] 2198,7 
378406 - [294] 2147,7 
378501 - [529] 2118,0 
378518 - [58] 2119,5 
378551 - [126] 2207,6 
378560 - [117] 2119,5 
378600 - [3] 2175,1 
378635 - [266] 2119,5 
378763 - [406] 2129,9 
378780 - [348] 2122,7 
378814 - [42] 2129,9 
378841 - [44] 2192,8 
378892 - [142] 2228,4 
378946 - [190] 2120,8 
378949 - [230] 2119,5 
378962 - [39] 2203,5 
378975 - [233] 2173,8 
379047 - [17] 2203,1 
379051 - [98] 2192,2 
379096 - [80] 2143,1 
379115 - [9] 2194,1 
379130 - [83] 2194,1 
379176 - [154] 2202,4 
379215 - [21] 2123,2 
379216 - [144] 2122,7 
379319 - [32] 2194,1 
379334 - [1] 2201,1 
379346 - [467] 2203,1 
379393 - [44] 2129,9 
379411 - [239] 2194,1 
379451 - [385] 2158,4 
379469 - [31] 2157,2 
379538 - [424] 2203,1 
379570 - [162] 2217,6 
379672 - [110] 2124,0 
379724 - [407] 2153,6 
379743 - [17] 2153,6 
379757 - [305] 2140,2 
379759 - [609] 2159,4 
379804 - [16] 2147,7 
379859 - [57] 2159,4 
379968 - [160] 2198,7 
379989 - [31] 2159,4 
380010 - [76] 2159,4 
380124 - [78] 2198,7 
380150 - [12] 2153,6 
380164 - [90] 2129,9 
380189 - [215] 2153,6 
380282 - [240] 2129,6 
380293 - [457] 2153,6 
380353 - [23] 2194,1 
380358 - [31] 2159,4 
380411 - [14] 2159,4 
380419 - [10] 2153,6 
380514 - [412] 2203,1 
380619 - [223] 2203,1 
380676 - [66] 2198,7 
380688 - [186] 2255,9 
380839 - [239] 2203,1 
380930 - [334] 2172,4 
380936 - [120] 2175,1 
380962 - [47] 2257,4 
380967 - [59] 2175,1 
380995 - [38] 2153,6 
381038 - [3] 2175,1 
381069 - [97] 2157,2 
381110 - [2] 2157,2 
381147 - [181] 2264,4 
381173 - [42] 2210,8 
381196 - [42] 2157,2 
381212 - [37] 2175,1 
381244 - [10] 2194,1 
381404 - [42] 2157,2 
381406 - [337] 2157,2 
381421 - [63] 2194,1 
381457 - [24] 2212,9 
381560 - [3] 2255,9 
381655 - [289] 2255,9 
381664 - [179] 2157,2 
381695 - [167] 2198,7 
381708 - [273] 2194,1 
381730 - [76] 2140,2 
381731 - [178] 2159,4 
381884 - [105] 2198,7 
381898 - [349] 2250,2 
381919 - [312] 2220,9 
381950 - [75] 2194,1 
381959 - [83] 2194,9 
381997 - [243] 2221,4 
382042 - [58] 2203,1 
382109 - [20] 2198,7 
382120 - [326] 2194,1 
382142 - [419] 2194,1 
382311 - [60] 2245,1 
382345 - [112] 2194,1 
382373 - [15] 2198,7 
382404 - [137] 2198,7 
382434 - [234] 2202,2 
382464 - [171] 2203,1 
382477 - [380] 2192,2 
382481 - [8] 2175,1 
382487 - [2] 2257,4 
382601 - [56] 2198,7 
382615 - [101] 2198,7 
382661 - [426] 2226,2 
383003 - [379] 2200,6 
383009 - [86] 2194,1 
383236 - [433] 2200,6 
383265 - [15] 2210,6 
383282 - [78] 2203,1 
383284 - [159] 2235,4 
383289 - [33] 2175,1 
383294 - [27] 2147,7 
383343 - [248] 2147,7 
383360 - [212] 2257,4 
383387 - [2] 2233,4 
383391 - [46] 2212,9 
383426 - [45] 2237,6 
383427 - [36] 2230,8 
383439 - [548] 2194,1 
383472 - [72] 2230,8 
383494 - [21] 2255,9 
383498 - [104] 2235,4 
383501 - [333] 2203,1 
383510 - [16] 2203,1 
383518 - [14] 2198,7 
383555 - [489] 2233,4 
383610 - [79] 2220,4 
383613 - [72] 2175,1 
383648 - [54] 2198,7 
383670 - [204] 2194,1 
383675 - [195] 2157,2 
383704 - [2] 2255,9 
383811 - [361] 2263,6 
383987 - [61] 2157,2 
384034 - [74] 2226,7 
384140 - [64] 2157,2 
384156 - [126] 2254,6 
384223 - [292] 2157,2 
384228 - [339] 2263,6 
384312 - [258] 2157,2 
384334 - [137] 2157,2 
384408 - [33] 2217,6 
384416 - [94] 2257,1 
384550 - [74] 2254,6 
384551 - [8] 2200,6 
384612 - [42] 2153,6 
384659 - [204] 2226,7 
384666 - [78] 2157,2 
384706 - [23] 2157,2 
384747 - [126] 2202,2 
384854 - [126] 2194,1 
384861 - [153] 2157,2 
384894 - [17] 2202,4 
385086 - [1] 2157,2 
385128 - [627] 2228,4 
385148 - [85] 2157,2 
385151 - [52] 2200,6 
385174 - [210] 2157,2 
385195 - [122] 2228,4 
385281 - [321] 2228,4 
385320 - [153] 2157,2 
385369 - [784] 2200,6 
385373 - [24] 2157,2 
385377 - [282] 2200,6 
385383 - [294] 2200,6 
385417 - [154] 2157,2 
385449 - [224] 2172,4 
385453 - [165] 2157,2 
385468 - [173] 2157,2 
385530 - [54] 2159,7 
385578 - [150] 2243,6 
385665 - [16] 2176,4 
385687 - [40] 2157,2 
385717 - [104] 2157,2 
385740 - [166] 2157,2 
385744 - [166] 2157,2 
385847 - [421] 2159,4 
385863 - [22] 2158,4 
385870 - [267] 2157,2 
385908 - [39] 2159,4 
385931 - [38] 2159,4 
386031 - [23] 2158,4 
386034 - [3] 2157,2 
386060 - [86] 2158,4 
386061 - [127] 2159,4 
386062 - [46] 2157,2 
386076 - [109] 2159,4 
386122 - [67] 2159,4 
386267 - [33] 2217,6 
386271 - [0] 2159,4 
386279 - [3] 2159,4 
386324 - [343] 2158,4 
386327 - [51] 2157,2 
386350 - [84] 2227,9 
386424 - [189] 2192,2 
386432 - [7] 2159,4 
386485 - [239] 2263,6 
386514 - [22] 2155,0 
386638 - [22] 2192,8 
386673 - [218] 2228,4 
386696 - [638] 2159,4 
386724 - [135] 2159,4 
386774 - [336] 2168,3 
386793 - [36] 2227,9 
386816 - [141] 2159,4 
386828 - [424] 2168,3 
386849 - [424] 2168,3 
386901 - [75] 2247,4 
387052 - [158] 2192,8 
387126 - [45] 2168,3 
387139 - [160] 2227,9 
387149 - [51] 2228,4 
387172 - [9] 2227,9 
387201 - [70] 2168,3 
387202 - [114] 2228,4 
387256 - [189] 2192,8 
387297 - [54] 2192,8 
387305 - [108] 2227,9 
387369 - [269] 2192,8 
387385 - [189] 2173,1 
387415 - [409] 2168,3 
387443 - [97] 2192,8 
387475 - [200] 2192,8 
387489 - [51] 2168,3 
387561 - [162] 2168,3 
387583 - [70] 2192,8 
387662 - [43] 2228,4 
387743 - [31] 2257,1 
387747 - [182] 2168,3 
387841 - [19] 2172,4 
388173 - [52] 2168,3 
388262 - [303] 2228,4 
388355 - [145] 2254,6 
388375 - [43] 2257,1 
388414 - [529] 2168,3 
388491 - [60] 2169,0 
388493 - [3] 2169,0 
388547 - [328] 2169,0 
388554 - [173] 2169,0 
388555 - [435] 2169,0 
388570 - [169] 2169,0 
388591 - [160] 2192,8 
388614 - [114] 2227,9 
388745 - [105] 2176,4 
388861 - [42] 2173,8 
388872 - [28] 2172,9 
388877 - [55] 2172,9 
388989 - [92] 2173,8 
389032 - [39] 2176,4 
389049 - [141] 2226,4 
389056 - [177] 2226,2 
389086 - [130] 2257,1 
389106 - [214] 2173,1 
389108 - [259] 2173,1 
389172 - [54] 2180,7 
389174 - [275] 2176,4 
389294 - [177] 2176,4 
389296 - [74] 2176,4 
389299 - [70] 2175,1 
389301 - [19] 2173,1 
389302 - [268] 2172,4 
389450 - [37] 2176,4 
389498 - [59] 2215,9 
389568 - [123] 2215,9 
389596 - [770] 2180,7 
389602 - [126] 2215,9 
389646 - [181] 2212,3 
389670 - [4] 2176,4 
389723 - [70] 2176,3 
389797 - [45] 2176,3 
389824 - [57] 2198,7 
389919 - [27] 2201,1 
389951 - [14] 2226,7 
389990 - [87] 2194,1 
390010 - [9] 2200,6 
390029 - [105] 2226,7 
390141 - [106] 2180,7 
390263 - [66] 2210,8 
390505 - [122] 2203,1 
390545 - [180] 2194,1 
390549 - [12] 2203,1 
390573 - [126] 2194,1 
390633 - [76] 2194,1 
390650 - [50] 2194,1 
390741 - [120] 2203,1 
390783 - [109] 2226,4 
390795 - [49] 2203,1 
390820 - [79] 2215,6 
390846 - [260] 2221,4 
390853 - [92] 2221,4 
390898 - [106] 2233,4 
390915 - [44] 2203,1 
390924 - [26] 2198,7 
390932 - [18] 2203,1 
390969 - [155] 2203,1 
390981 - [922] 2203,1 
391055 - [38] 2194,1 
391076 - [190] 2223,7 
391096 - [84] 2223,7 
391210 - [40] 2220,4 
391262 - [109] 2200,6 
391269 - [47] 2233,4 
391280 - [211] 2194,1 
391333 - [98] 2194,1 
391377 - [54] 2223,7 
391387 - [186] 2202,2 
391465 - [124] 2221,4 
391513 - [27] 2194,1 
391537 - [106] 2192,2 
391551 - [181] 2203,1 
391635 - [186] 2202,2 
391650 - [9] 2200,6 
391665 - [61] 2226,4 
391669 - [42] 2203,1 
391690 - [11] 2226,4 
391700 - [25] 2192,2 
391715 - [273] 2228,4 
391724 - [14] 2200,6 
391726 - [134] 2210,6 
391727 - [278] 2200,6 
391745 - [797] 2282,1 
391746 - [146] 2223,7 
391768 - [1] 2194,1 
391780 - [26] 2221,4 
391818 - [219] 2203,1 
391835 - [4] 2194,1 
391845 - [186] 2221,4 
391870 - [314] 2216,6 
391875 - [53] 2192,2 
391899 - [174] 2237,6 
391943 - [90] 2257,4 
391947 - [241] 2226,4 
391951 - [105] 2227,9 
391972 - [100] 2203,1 
391977 - [138] 2211,9 
392024 - [455] 2226,7 
392029 - [47] 2211,9 
392033 - [193] 2203,1 
392036 - [238] 2192,2 
392054 - [37] 2211,3 
392076 - [224] 2221,4 
392084 - [74] 2203,1 
392099 - [65] 2194,9 
392110 - [97] 2223,7 
392113 - [99] 2226,4 
392118 - [39] 2194,9 
392132 - [84] 2194,9 
392146 - [47] 2227,9 
392158 - [279] 2223,7 
392165 - [6] 2221,4 
392169 - [95] 2194,9 
392179 - [638] 2202,4 
392219 - [57] 2215,9 
392229 - [79] 2192,2 
392258 - [50] 2203,1 
392261 - [34] 2192,2 
392273 - [71] 2245,6 
392289 - [144] 2192,2 
392291 - [55] 2215,9 
392293 - [235] 2226,4 
392298 - [159] 2215,9 
392380 - [66] 2192,2 
392544 - [32] 2191,9 
392613 - [266] 2203,1 
392674 - [121] 2282,1 
392676 - [47] 2228,4 
392682 - [73] 2257,4 
392686 - [1] 2227,9 
392733 - [314] 2234,5 
392746 - [114] 2198,7 
392762 - [52] 2257,4 
392774 - [305] 2203,1 
392796 - [724] 2202,2 
392822 - [25] 2203,1 
392837 - [459] 2223,7 
392844 - [380] 2212,3 
392849 - [63] 2289,4 
392883 - [92] 2203,1 
392886 - [41] 2202,2 
392911 - [156] 2265,2 
392949 - [98] 2198,7 
392976 - [355] 2198,7 
393005 - [30] 2198,7 
393024 - [87] 2223,7 
393052 - [154] 2203,1 
393085 - [179] 2198,7 
393123 - [26] 2223,7 
393139 - [259] 2203,1 
393178 - [32] 2265,2 
393233 - [279] 2233,8 
393247 - [977] 2203,1 
393254 - [155] 2203,1 
393276 - [577] 2211,3 
393436 - [187] 2202,2 
393441 - [110] 2201,1 
393454 - [396] 2200,6 
393458 - [80] 2203,1 
393473 - [71] 2202,2 
393475 - [49] 2290,5 
393479 - [13] 2201,1 
393484 - [156] 2200,6 
393491 - [29] 2202,2 
393496 - [124] 2201,1 
393506 - [144] 2200,6 
393521 - [140] 2227,9 
393569 - [77] 2203,1 
393578 - [21] 2202,2 
393581 - [46] 2257,4 
393585 - [85] 2201,1 
393588 - [129] 2200,6 
393604 - [73] 2203,1 
393651 - [116] 2263,7 
393699 - [229] 2257,4 
393714 - [116] 2220,4 
393735 - [23] 2203,5 
393778 - [413] 2203,1 
393821 - [137] 2212,3 
393830 - [93] 2220,4 
393839 - [420] 2203,5 
393846 - [129] 2257,4 
393853 - [2] 2207,6 
393901 - [54] 2255,9 
393926 - [101] 2257,4 
393955 - [241] 2233,4 
394014 - [10] 2233,8 
394023 - [73] 2215,6 
394050 - [253] 2220,4 
394118 - [3] 2220,4 
394123 - [215] 2220,4 
394137 - [161] 2207,6 
394182 - [505] 2257,4 
394203 - [10] 2207,6 
394208 - [26] 2257,4 
394213 - [1012] 2220,4 
394291 - [358] 2203,5 
394300 - [530] 2207,6 
394325 - [66] 2203,5 
394350 - [102] 2203,5 
394362 - [278] 2257,4 
394412 - [43] 2203,5 
394415 - [229] 2207,6 
394430 - [3] 2257,4 
394437 - [104] 2255,9 
394479 - [6] 2257,4 
394600 - [90] 2207,6 
394606 - [76] 2220,4 
394607 - [966] 2266,4 
394645 - [42] 2212,3 
394652 - [71] 2220,9 
394752 - [89] 2257,4 
394762 - [379] 2207,6 
394765 - [76] 2212,3 
394781 - [159] 2257,4 
394788 - [6] 2233,4 
394803 - [5] 2233,4 
394835 - [237] 2204,4 
394870 - [69] 2204,4 
395041 - [263] 2207,6 
395042 - [15] 2207,6 
395119 - [66] 2211,3 
395156 - [481] 2211,3 
395220 - [183] 2233,4 
395223 - [21] 2257,4 
395240 - [296] 2207,6 
